condition_id,source,week_start,sentiment_score,sentiment_direction,post_count
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-03-17 00:00:00,0.06808,1,6
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-03-24 00:00:00,0.41397,1,9
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-03-31 00:00:00,0.96636,1,8
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-04-07 00:00:00,0.31442,1,6
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-04-14 00:00:00,0.8555,1,3
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-04-21 00:00:00,0.22243,1,6
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-04-28 00:00:00,-0.06342,-1,4
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-05-05 00:00:00,0.67132,1,8
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-05-19 00:00:00,-0.7964,-1,2
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-05-26 00:00:00,0.586,1,5
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-06-09 00:00:00,0.05475,1,2
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-06-16 00:00:00,0.9313,1,2
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-06-23 00:00:00,0.35343,1,3
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-06-30 00:00:00,0.8002,1,8
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-07-07 00:00:00,0.88392,1,6
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-07-14 00:00:00,-0.0144,0,2
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-07-21 00:00:00,0.35009,1,7
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-07-28 00:00:00,0.40138,1,9
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-08-04 00:00:00,0.21347,1,6
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-08-18 00:00:00,0.05413,1,4
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-08-25 00:00:00,0.95917,1,3
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-09-01 00:00:00,0.4099,1,4
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-09-29 00:00:00,0.26485,1,4
0xce733629b3b1bea0649c9c9433401295eb8e1ba6d572803cb53446c93d28cd44,truth_social,2025-10-13 00:00:00,-0.3152,-1,6
0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,truth_social,2025-03-17 00:00:00,-0.19822,-1,4
0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,truth_social,2025-04-14 00:00:00,-0.3804,-1,3
0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,truth_social,2025-04-21 00:00:00,-0.40782,-1,4
0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,truth_social,2025-05-05 00:00:00,0.06797,1,4
0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,truth_social,2025-05-19 00:00:00,0.5963,1,2
0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,truth_social,2025-06-02 00:00:00,0.8821,1,3
0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,truth_social,2025-07-28 00:00:00,-0.9178,-1,2
0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,truth_social,2025-08-18 00:00:00,-0.21523,-1,6
0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,truth_social,2025-09-08 00:00:00,-0.44093,-1,3
0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,truth_social,2025-09-15 00:00:00,0.9325,1,2
0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,truth_social,2025-10-13 00:00:00,-0.3197,-1,3
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-03-10 00:00:00,0.65572,1,6
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-03-17 00:00:00,0.48434,1,10
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-03-24 00:00:00,0.80692,1,12
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-03-31 00:00:00,0.60595,1,13
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-04-07 00:00:00,0.64318,1,5
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-04-14 00:00:00,-0.24702,-1,6
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-04-21 00:00:00,0.13504,1,8
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-04-28 00:00:00,-0.08375,-1,2
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-05-05 00:00:00,0.60575,1,11
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-05-12 00:00:00,0.60485,1,6
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-05-19 00:00:00,0.40675,1,6
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-05-26 00:00:00,0.42078,1,4
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-06-02 00:00:00,0.44706,1,8
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-06-09 00:00:00,0.0369,0,2
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-06-16 00:00:00,0.28767,1,3
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-06-23 00:00:00,0.42941,1,15
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-06-30 00:00:00,0.36877,1,3
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-07-07 00:00:00,0.83375,1,6
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-07-14 00:00:00,0.03175,0,2
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-07-21 00:00:00,0.80139,1,8
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-07-28 00:00:00,0.49087,1,10
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-08-04 00:00:00,0.16292,1,4
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-08-11 00:00:00,0.90398,1,4
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-08-18 00:00:00,0.37024,1,19
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-08-25 00:00:00,0.95505,1,2
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-09-01 00:00:00,0.5453,1,3
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-09-08 00:00:00,0.36094,1,7
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-09-15 00:00:00,0.52637,1,7
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-09-22 00:00:00,0.63857,1,3
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-09-29 00:00:00,-0.0216,0,3
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-10-06 00:00:00,0.21737,1,3
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-10-13 00:00:00,0.01137,0,7
0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,truth_social,2025-10-20 00:00:00,0.55202,1,9
0xd3f594344cbf212feb32efe684d9600ae5b71845ef338f200320290bc37a9870,truth_social,2025-03-17 00:00:00,-0.19822,-1,4
0xcc248e5b3109197192b15a3fbc98f84887fd5b2e9baf2b72d94fc66b5102b760,truth_social,2025-03-17 00:00:00,0.0003,0,2
0xcc248e5b3109197192b15a3fbc98f84887fd5b2e9baf2b72d94fc66b5102b760,truth_social,2025-04-21 00:00:00,-0.01685,0,2
0xcc248e5b3109197192b15a3fbc98f84887fd5b2e9baf2b72d94fc66b5102b760,truth_social,2025-08-18 00:00:00,0.01505,0,2
0xcc248e5b3109197192b15a3fbc98f84887fd5b2e9baf2b72d94fc66b5102b760,truth_social,2025-10-13 00:00:00,-0.3197,-1,3
0x726f839c363681d34a3fecc8ceaffead59da9b3bfb71a64040f4ad58fa02bb37,truth_social,2025-06-23 00:00:00,-0.66235,-1,2
0xbc52c83d4976a6a0db78cd438920c7c703819707900db5bae00fdac8fe6c5405,truth_social,2025-04-14 00:00:00,0.9166,1,2
0xf026cce8acdf7ef3c52908d58ad8780d6e7ac3440189945deffbcb042aca685d,truth_social,2025-06-23 00:00:00,-0.996,-1,2
0xb17868a887f1f40595b2433c741b81be879add5f0a54a14f8a7cc0684dc4a0eb,truth_social,2025-03-10 00:00:00,0.0088,0,2
0xb17868a887f1f40595b2433c741b81be879add5f0a54a14f8a7cc0684dc4a0eb,truth_social,2025-03-17 00:00:00,-0.2643,-1,3
0xb17868a887f1f40595b2433c741b81be879add5f0a54a14f8a7cc0684dc4a0eb,truth_social,2025-05-26 00:00:00,-0.9342,-1,2
0xb17868a887f1f40595b2433c741b81be879add5f0a54a14f8a7cc0684dc4a0eb,truth_social,2025-06-02 00:00:00,0.55387,1,3
0xb17868a887f1f40595b2433c741b81be879add5f0a54a14f8a7cc0684dc4a0eb,truth_social,2025-07-21 00:00:00,0.443,1,2
0xb17868a887f1f40595b2433c741b81be879add5f0a54a14f8a7cc0684dc4a0eb,truth_social,2025-08-04 00:00:00,0.8545,1,2
0xb17868a887f1f40595b2433c741b81be879add5f0a54a14f8a7cc0684dc4a0eb,truth_social,2025-08-11 00:00:00,0.28433,1,3
0xb17868a887f1f40595b2433c741b81be879add5f0a54a14f8a7cc0684dc4a0eb,truth_social,2025-08-18 00:00:00,-0.00632,0,4
0xb17868a887f1f40595b2433c741b81be879add5f0a54a14f8a7cc0684dc4a0eb,truth_social,2025-10-13 00:00:00,-0.12887,-1,4
0x50367d046344f1a4c48dd9754792e6bbc4dd3b677987a40bd023c170a1ce52ab,truth_social,2025-03-10 00:00:00,0.0088,0,2
0x50367d046344f1a4c48dd9754792e6bbc4dd3b677987a40bd023c170a1ce52ab,truth_social,2025-03-17 00:00:00,-0.2643,-1,3
0x50367d046344f1a4c48dd9754792e6bbc4dd3b677987a40bd023c170a1ce52ab,truth_social,2025-05-26 00:00:00,-0.9342,-1,2
0x50367d046344f1a4c48dd9754792e6bbc4dd3b677987a40bd023c170a1ce52ab,truth_social,2025-06-02 00:00:00,0.55387,1,3
0x78e9d8bbef9010b1af25b77cc6fc84aaf7ae845367adb6699770df847ae1cf6a,truth_social,2025-03-10 00:00:00,0.1601,1,4
0x78e9d8bbef9010b1af25b77cc6fc84aaf7ae845367adb6699770df847ae1cf6a,truth_social,2025-03-17 00:00:00,0.06808,1,6
0x78e9d8bbef9010b1af25b77cc6fc84aaf7ae845367adb6699770df847ae1cf6a,truth_social,2025-03-24 00:00:00,0.41397,1,9
0x78e9d8bbef9010b1af25b77cc6fc84aaf7ae845367adb6699770df847ae1cf6a,truth_social,2025-03-31 00:00:00,0.78338,1,10
0x78e9d8bbef9010b1af25b77cc6fc84aaf7ae845367adb6699770df847ae1cf6a,truth_social,2025-04-07 00:00:00,0.31442,1,6
0x78e9d8bbef9010b1af25b77cc6fc84aaf7ae845367adb6699770df847ae1cf6a,truth_social,2025-04-14 00:00:00,0.8555,1,3
0x78e9d8bbef9010b1af25b77cc6fc84aaf7ae845367adb6699770df847ae1cf6a,truth_social,2025-04-21 00:00:00,0.22243,1,6
0x78e9d8bbef9010b1af25b77cc6fc84aaf7ae845367adb6699770df847ae1cf6a,truth_social,2025-04-28 00:00:00,0.70565,1,2
0x47d0458159ae16b8c7b66181d7b238da2e127178703e509bef70d96bb1916beb,truth_social,2025-03-10 00:00:00,-0.06577,-1,3
0x47d0458159ae16b8c7b66181d7b238da2e127178703e509bef70d96bb1916beb,truth_social,2025-03-17 00:00:00,0.12575,1,11
0x47d0458159ae16b8c7b66181d7b238da2e127178703e509bef70d96bb1916beb,truth_social,2025-03-24 00:00:00,0.23754,1,11
0xce6b35fbb92a12a166a60ba5ad7b5cc5f17c8d0933e52b0f7fa9b9855e3e76db,truth_social,2025-03-17 00:00:00,0.95033,1,3
0xce6b35fbb92a12a166a60ba5ad7b5cc5f17c8d0933e52b0f7fa9b9855e3e76db,truth_social,2025-03-24 00:00:00,0.93892,1,5
0xce6b35fbb92a12a166a60ba5ad7b5cc5f17c8d0933e52b0f7fa9b9855e3e76db,truth_social,2025-03-31 00:00:00,0.59531,1,10
0xce6b35fbb92a12a166a60ba5ad7b5cc5f17c8d0933e52b0f7fa9b9855e3e76db,truth_social,2025-04-07 00:00:00,0.98725,1,2
0xce6b35fbb92a12a166a60ba5ad7b5cc5f17c8d0933e52b0f7fa9b9855e3e76db,truth_social,2025-04-14 00:00:00,0.1581,1,2
0xce6b35fbb92a12a166a60ba5ad7b5cc5f17c8d0933e52b0f7fa9b9855e3e76db,truth_social,2025-04-21 00:00:00,0.388,1,2
0x6ef8ef55a05e303a09b6fa1f2c00d18d4c98eb3d829b44db82a03be665ab901c,truth_social,2025-03-10 00:00:00,0.1523,1,4
0x6ef8ef55a05e303a09b6fa1f2c00d18d4c98eb3d829b44db82a03be665ab901c,truth_social,2025-03-17 00:00:00,-0.2485,-1,4
0xccf5ec6e7d759a1fa96e10cab0f754fbd18ce96e91d67e7200fc2947c45b9f90,truth_social,2025-03-10 00:00:00,0.1523,1,4
0xccf5ec6e7d759a1fa96e10cab0f754fbd18ce96e91d67e7200fc2947c45b9f90,truth_social,2025-03-17 00:00:00,-0.2485,-1,4
0xd6c81d65807df0130b6bea18880dbcecdc3969c0dfa7e6f11b2e07763526a053,truth_social,2025-03-17 00:00:00,-0.9637,-1,2
0xd6c81d65807df0130b6bea18880dbcecdc3969c0dfa7e6f11b2e07763526a053,truth_social,2025-03-31 00:00:00,-0.29077,-1,3
0x7e7197c890873f77fd3042d982681b9b7b79388d7597e0c3f37a5bf752134561,truth_social,2025-03-24 00:00:00,0.8421,1,2
0x7e7197c890873f77fd3042d982681b9b7b79388d7597e0c3f37a5bf752134561,truth_social,2025-03-31 00:00:00,0.9235,1,2
0x7e7197c890873f77fd3042d982681b9b7b79388d7597e0c3f37a5bf752134561,truth_social,2025-05-26 00:00:00,0.7507,1,2
0x64e32392edae4ffa0df7134e38039fd598cab75a3e348b163de25c59fa011619,truth_social,2025-03-17 00:00:00,0.06808,1,6
0x64e32392edae4ffa0df7134e38039fd598cab75a3e348b163de25c59fa011619,truth_social,2025-03-24 00:00:00,0.41397,1,9
0x64e32392edae4ffa0df7134e38039fd598cab75a3e348b163de25c59fa011619,truth_social,2025-03-31 00:00:00,0.96636,1,8
0x64e32392edae4ffa0df7134e38039fd598cab75a3e348b163de25c59fa011619,truth_social,2025-04-07 00:00:00,0.31442,1,6
0x64e32392edae4ffa0df7134e38039fd598cab75a3e348b163de25c59fa011619,truth_social,2025-04-14 00:00:00,0.8555,1,3
0x64e32392edae4ffa0df7134e38039fd598cab75a3e348b163de25c59fa011619,truth_social,2025-04-21 00:00:00,0.22243,1,6
0x64e32392edae4ffa0df7134e38039fd598cab75a3e348b163de25c59fa011619,truth_social,2025-04-28 00:00:00,0.70565,1,2
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-03-17 00:00:00,0.2404,1,5
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-03-24 00:00:00,0.41397,1,9
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-03-31 00:00:00,0.90077,1,9
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-04-07 00:00:00,0.31442,1,6
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-04-14 00:00:00,0.8555,1,3
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-04-21 00:00:00,0.22243,1,6
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-04-28 00:00:00,-0.06342,-1,4
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-05-05 00:00:00,0.67132,1,8
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-05-19 00:00:00,-0.7964,-1,2
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-05-26 00:00:00,0.586,1,5
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-06-09 00:00:00,0.05475,1,2
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-06-16 00:00:00,0.9313,1,2
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-06-23 00:00:00,0.35343,1,3
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-06-30 00:00:00,0.8002,1,8
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-07-07 00:00:00,0.88392,1,6
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-07-14 00:00:00,-0.0144,0,2
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-07-21 00:00:00,0.35009,1,7
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-07-28 00:00:00,0.40138,1,9
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-08-04 00:00:00,0.21347,1,6
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-08-18 00:00:00,0.05413,1,4
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-08-25 00:00:00,0.95917,1,3
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-09-01 00:00:00,0.4099,1,4
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-09-29 00:00:00,0.26485,1,4
0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,truth_social,2025-10-13 00:00:00,-0.3152,-1,6
0xf57fab5f1f0695eeacff603f431184d2db19350aab3f729b85ddd39b66cc24ff,truth_social,2025-03-17 00:00:00,-0.0621,-1,2
0x353007e18d268c002021d5cf0db918e93448da91c3d85f629c1089202c6cdc3d,truth_social,2025-03-17 00:00:00,-0.0621,-1,2
0xf25a5f924fe89fa730a6e57eed798989eabaaa07958ef54ceef839a08116be82,truth_social,2025-03-17 00:00:00,0.15397,1,7
0xf25a5f924fe89fa730a6e57eed798989eabaaa07958ef54ceef839a08116be82,truth_social,2025-03-24 00:00:00,0.28944,1,10
0x8c77e475e157978c4329d3ead939b1dc9d240a18f1b7bc9cf8cf596cfd6eb5fa,truth_social,2025-03-17 00:00:00,-0.16174,-1,5
0x3fd4049dbf5fc1390848393dae30f29c9f2d4b7d962b94a7f8f1e02444eb30ba,truth_social,2025-03-17 00:00:00,-0.0621,-1,2
0xb0acc3ef6710e933b96b877c4f74dcf16affb0ce71ce46c68a2de783c211fd3c,truth_social,2025-03-17 00:00:00,0.34005,1,2
0xe16434167950f68d49ae10091a8be8cb6087d24b0a8128debb87499547429c5a,truth_social,2025-03-17 00:00:00,0.34005,1,2
0xa9b248a4ce288880be1846d20b4d4d417d32536f9984841a5c7b39b1c4b94688,truth_social,2025-03-17 00:00:00,0.57432,1,5
0xa9b248a4ce288880be1846d20b4d4d417d32536f9984841a5c7b39b1c4b94688,truth_social,2025-03-24 00:00:00,0.63636,1,15
0xa9b248a4ce288880be1846d20b4d4d417d32536f9984841a5c7b39b1c4b94688,truth_social,2025-03-31 00:00:00,0.8728,1,10
0xa9b248a4ce288880be1846d20b4d4d417d32536f9984841a5c7b39b1c4b94688,truth_social,2025-04-07 00:00:00,0.41179,1,10
0xa9b248a4ce288880be1846d20b4d4d417d32536f9984841a5c7b39b1c4b94688,truth_social,2025-04-14 00:00:00,0.47735,1,4
0xa9b248a4ce288880be1846d20b4d4d417d32536f9984841a5c7b39b1c4b94688,truth_social,2025-04-21 00:00:00,0.40878,1,8
0xa9b248a4ce288880be1846d20b4d4d417d32536f9984841a5c7b39b1c4b94688,truth_social,2025-04-28 00:00:00,0.72527,1,3
0x052d57cb01437fefba9bef4c0fd06c4cd97acd628d193697bbd11f6c8bd62d68,truth_social,2025-06-09 00:00:00,-0.39698,-1,4
0x052d57cb01437fefba9bef4c0fd06c4cd97acd628d193697bbd11f6c8bd62d68,truth_social,2025-06-16 00:00:00,0.33517,1,3
0x052d57cb01437fefba9bef4c0fd06c4cd97acd628d193697bbd11f6c8bd62d68,truth_social,2025-06-23 00:00:00,0.02454,0,15
0x0f0470a040970e71005a1f83598b2fab7bb690070d1b8ed79082ca85e4819aae,truth_social,2025-04-14 00:00:00,-0.3804,-1,3
0x0f0470a040970e71005a1f83598b2fab7bb690070d1b8ed79082ca85e4819aae,truth_social,2025-04-21 00:00:00,-0.40782,-1,4
0x0f0470a040970e71005a1f83598b2fab7bb690070d1b8ed79082ca85e4819aae,truth_social,2025-05-05 00:00:00,0.06797,1,4
0x0f0470a040970e71005a1f83598b2fab7bb690070d1b8ed79082ca85e4819aae,truth_social,2025-05-19 00:00:00,0.5963,1,2
0x0f0470a040970e71005a1f83598b2fab7bb690070d1b8ed79082ca85e4819aae,truth_social,2025-06-02 00:00:00,0.8821,1,3
0xdbb2e9df83e317966b1cc38aebf00dcf908c83820ca6bb336782379fa6b2b9e9,truth_social,2025-04-14 00:00:00,-0.14815,-1,2
0xdbb2e9df83e317966b1cc38aebf00dcf908c83820ca6bb336782379fa6b2b9e9,truth_social,2025-04-21 00:00:00,-0.4967,-1,5
0xe307dbe39a97953f7b2e54bbeeec62a8c5c43202b1b85506f417692fd67c94f3,truth_social,2025-03-24 00:00:00,0.9927,1,2
0xe307dbe39a97953f7b2e54bbeeec62a8c5c43202b1b85506f417692fd67c94f3,truth_social,2025-03-31 00:00:00,0.9896,1,2
0xe307dbe39a97953f7b2e54bbeeec62a8c5c43202b1b85506f417692fd67c94f3,truth_social,2025-04-14 00:00:00,-0.13005,-1,2
0xe307dbe39a97953f7b2e54bbeeec62a8c5c43202b1b85506f417692fd67c94f3,truth_social,2025-05-05 00:00:00,0.9312,1,2
0xe307dbe39a97953f7b2e54bbeeec62a8c5c43202b1b85506f417692fd67c94f3,truth_social,2025-05-12 00:00:00,0.99003,1,3
0xe307dbe39a97953f7b2e54bbeeec62a8c5c43202b1b85506f417692fd67c94f3,truth_social,2025-06-23 00:00:00,0.9671,1,2
0x9f65517eb17b4fa4a7c35fbb8b010b86438b5f91dacd92332d782f5240ee9fb8,truth_social,2025-04-14 00:00:00,-0.14815,-1,2
0x9f65517eb17b4fa4a7c35fbb8b010b86438b5f91dacd92332d782f5240ee9fb8,truth_social,2025-04-21 00:00:00,-0.4967,-1,5
0x9f65517eb17b4fa4a7c35fbb8b010b86438b5f91dacd92332d782f5240ee9fb8,truth_social,2025-05-05 00:00:00,0.06797,1,4
0x9f65517eb17b4fa4a7c35fbb8b010b86438b5f91dacd92332d782f5240ee9fb8,truth_social,2025-05-19 00:00:00,0.5963,1,2
0x9f65517eb17b4fa4a7c35fbb8b010b86438b5f91dacd92332d782f5240ee9fb8,truth_social,2025-05-26 00:00:00,-0.4101,-1,3
0xd25ff3223a2233f6cd96a349455ca3237931c64358792f90c5f02d8cc39be38d,truth_social,2025-04-28 00:00:00,-0.08885,-1,2
0xd25ff3223a2233f6cd96a349455ca3237931c64358792f90c5f02d8cc39be38d,truth_social,2025-06-02 00:00:00,0.68622,1,4
0xd25ff3223a2233f6cd96a349455ca3237931c64358792f90c5f02d8cc39be38d,truth_social,2025-06-09 00:00:00,-0.04298,0,6
0xd25ff3223a2233f6cd96a349455ca3237931c64358792f90c5f02d8cc39be38d,truth_social,2025-06-16 00:00:00,0.39056,1,14
0xd25ff3223a2233f6cd96a349455ca3237931c64358792f90c5f02d8cc39be38d,truth_social,2025-06-23 00:00:00,-0.01655,0,30
0x6a67b9d828d53862160e470329ffea5246f338ecfffdf2cab45211ec578b0347,truth_social,2025-03-31 00:00:00,0.6396,1,6
0x6a67b9d828d53862160e470329ffea5246f338ecfffdf2cab45211ec578b0347,truth_social,2025-04-07 00:00:00,0.31442,1,6
